Isolates,Level 1,Level 2
LIBR0059_2014-11-05,13,58
LIBR0067_2014-11-06,4,14
LIBR0071_2014-11-06,13,58
LIBR0073_2014-11-06,13,58
LIBR0079_2014-11-07,13,59
LIBR0090_2014-11-08,13,59
LIBR0092_2014-11-08,13,58
LIBR0093_2014-11-08,13,58
LIBR0112_2014-11-10,13,58
LIBR0115_2014-11-10,13,58
LIBR0116_2014-11-10,13,58
LIBR0118_2014-11-10,4,14
LIBR0157_2014-11-13,13,61
LIBR0159_2014-11-13,13,58
LIBR0160_2014-11-13,13,58
LIBR0168_2014-11-13,13,58
LIBR0173_2014-11-14,13,59
LIBR0176_2014-11-14,4,14
LIBR0177_2014-11-14,4,14
LIBR0229_2014-11-17,13,61
LIBR0284_2014-11-22,4,14
LIBR0286_2014-11-22,4,14
LIBR0333_2014-11-25,13,58
LIBR0350_2014-11-26,13,58
LIBR0380_2014-11-28,13,59
LIBR0423_2014-12-03,13,61
LIBR0430_2014-12-03,13,59
LIBR0503_2014-12-10,4,14
LIBR0505_2014-12-10,4,14
LIBR0605_2014-12-20,13,61
LIBR0622_2014-12-22,13,58
LIBR0624_2014-12-22,13,58
LIBR0707_2014-12-29,13,59
LIBR0993_2015-01-20,13,59
LIBR10008_2014-08-21,13,61
LIBR10014_2014-08-19,13,58
LIBR10017_2014-08-19,13,59
LIBR10020_2014-08-18,13,61
LIBR10021_2014-08-18,13,59
LIBR10022_2014-08-16,13,58
LIBR10025_2014-08-16,13,59
LIBR10026_2014-08-16,13,58
LIBR10027_2014-08-16,13,59
LIBR10029_2014-08-16,13,59
LIBR10030_2014-08-16,13,59
LIBR10031_2014-08-16,13,61
LIBR10032_2014-08-16,13,58
LIBR10033_2014-08-15,13,59
LIBR10035_2014-08-15,4,14
LIBR10036_2014-08-10,4,14
LIBR10037_2014-08-10,13,59
LIBR10040_2014-08-04,4,14
LIBR10042_2014-08-04,4,14
LIBR10047_2014-10-01,13,58
LIBR10048_2014-10-01,13,58
LIBR10050_2014-10-01,4,12
LIBR10051_2014-10-01,13,59
LIBR10052_2014-10-01,13,61
LIBR10053_2014-10-01,13,59
LIBR10054_2014-09-23,13,61
LIBR10055_2014-09-23,4,12
LIBR10056_2014-09-23,13,59
LIBR10060_2014-09-23,13,59
LIBR10061_2014-09-23,4,12
LIBR10062_2014-09-23,4,13
LIBR10065_2014-09-21,13,59
LIBR10066_2014-09-20,13,59
LIBR10071_2014-09-20,13,61
LIBR10072_2014-09-20,13,59
LIBR10074_2014-09-20,13,61
LIBR10076_2014-09-20,4,14
LIBR10077_2014-08-26,13,61
LIBR10078_2014-08-26,13,61
LIBR10079_2014-08-26,13,61
LIBR10082_2014-08-26,13,61
LIBR10086_2014-08-26,13,59
LIBR10087_2014-08-26,13,59
LIBR10088_2014-08-26,13,59
LIBR10089_2014-08-17,13,59
LIBR10092_2014-08-17,13,59
LIBR10093_2014-08-17,13,59
LIBR10098_2014-08-17,13,59
LIBR10100_2014-08-22,13,58
LIBR10101_2014-08-22,13,58
LIBR10103_2014-08-20,4,14
LIBR10106_2014-08-20,13,59
LIBR10110_2014-08-20,4,14
LIBR10112_2014-08-20,13,59
LIBR10113_2014-08-20,13,59
LIBR10118_2014-08-24,13,59
LIBR10127_2014-08-22,13,59
LIBR10128_2014-08-30,13,58
LIBR10130_2014-09-01,4,14
LIBR10132_2014-09-08,13,61
LIBR10135_2014-09-07,13,61
LIBR10136_2014-09-09,4,14
LIBR10137_2014-09-09,4,14
LIBR10139_2014-09-09,13,59
LIBR10144_2014-09-20,4,14
LIBR10145_2014-09-20,13,61
LIBR10148_2014-09-20,4,14
LIBR10151_2014-09-09,4,14
LIBR10154_2014-09-13,4,14
LIBR10155_2014-09-13,13,58
LIBR10156_2014-09-13,13,58
LIBR10168_2014-09-20,13,59
LIBR10169_2014-08-24,4,14
LIBR10170_2014-08-17,13,59
LIBR10172_2014-09-01,13,58
LIBR10179_2014-10-11,13,59
LIBR10180_2014-10-11,13,59
LIBR10187_2014-08-19,13,59
LIBR10195_2014-08-26,13,61
LIBR10196_2014-08-26,13,58
LIBR10201_2014-08-27,13,59
LIBR10202_2014-08-27,13,59
LIBR10204_2014-08-27,4,13
LIBR10205_2014-09-19,13,61
LIBR10208_2014-09-19,13,61
LIBR10209_2014-09-19,13,61
LIBR10210_2014-09-19,13,61
LIBR10212_2014-09-19,13,61
LIBR10217_2014-09-29,13,58
LIBR10218_2014-09-29,13,58
LIBR10222_2014-09-26,13,59
LIBR10223_2014-09-26,13,58
LIBR10224_2014-09-26,4,14
LIBR10226_2014-09-26,13,58
LIBR10230_2014-09-26,13,59
LIBR10237_2014-07-11,13,59
LIBR10238_2014-07-18,13,58
LIBR10239_2014-07-19,13,58
LIBR10240_2014-06-24,13,59
LIBR10241_2014-06-25,13,59
LIBR10248_2014-07-14,13,58
LIBR10249_2014-07-04,13,58
LIBR10250_2014-06-23,13,59
LIBR10251_2014-09-15,4,14
LIBR10252_2014-09-15,4,14
LIBR10254_2014-10-02,13,61
LIBR10255_2014-10-02,13,61
LIBR10261_2014-10-14,4,14
LIBR10262_2014-10-16,13,58
LIBR10265_2014-10-18,13,59
LIBR10267_2014-10-05,4,14
LIBR10270_2014-08-26,13,58
LIBR10271_2014-08-26,13,59
LIBR10277_2014-08-26,13,59
LIBR10279_2014-08-26,13,58
LIBR10306_2014-06-25,13,58
LIBR10307_2014-10-02,13,61
LIBR11079_2014-10-02,13,58
LIBR11177_2014-10-05,13,61
LIBR1195_2015-02-02,13,59
LIBR1221_2015-02-04,13,59
LIBR1413_2015-02-14,13,59
EM095_2014-05-25,5,20
EM096_2014-05-26,13,59
EM098_2014-05-26,13,59
EM104_2014-06-02,13,59
EM106_2014-06-02,13,59
EM110_2014-06-03,13,59
EM111_2014-06-03,13,59
EM112_2014-06-03,13,59
EM113_2014-06-03,13,59
EM115_2014-06-03,13,59
EM119_2014-06-03,13,59
EM120_2014-06-03,13,59
EM121_2014-06-04,13,59
EM124_2014-06-04,13,59
G3670_2014-05-27,13,59
G3676_2014-05-27,5,20
G3677_2014-05-26,13,59
G3679_2014-05-28,13,59
G3680_2014-05-28,5,20
G3682_2014-05-28,13,59
G3683_2014-05-28,5,20
G3686_2014-05-28,5,20
G3687_2014-05-28,5,20
G3707_2014-05-31,13,59
G3713_2014-06-09,13,59
G3724_2014-06-05,13,59
G3729_2014-06-07,13,59
G3734_2014-06-07,13,59
G3735_2014-06-07,13,59
G3750_2014-06-10,13,59
G3752_2014-06-10,11,48
G3758_2014-06-11,13,59
G3764_2014-06-12,13,59
G3765_2014-06-14,13,59
G3769_2014-06-12,13,59
G3770_2014-06-12,13,59
G3771_2014-06-12,13,59
G3782_2014-06-14,13,59
G3786_2014-06-14,13,59
G3787_2014-06-14,13,59
G3788_2014-06-14,13,59
G3789_2014-06-14,13,59
G3795_2014-06-15,13,59
G3796_2014-06-15,13,59
G3798_2014-06-15,13,59
G3799_2014-06-15,13,59
G3800_2014-06-15,13,59
G3805_2014-06-15,13,59
G3807_2014-06-15,13,59
G3808_2014-06-15,13,59
G3809_2014-06-15,13,59
G3810_2014-06-15,13,59
G3814_2014-06-15,13,59
G3816_2014-06-15,13,59
G3817_2014-06-15,13,59
G3818_2014-06-15,13,59
G3819_2014-06-15,13,59
G3820_2014-06-15,13,59
G3821_2014-06-15,13,59
G3822_2014-06-15,13,59
G3823_2014-06-15,13,59
G3825_2014-06-16,11,48
G3826_2014-06-16,13,59
G3827_2014-06-16,13,59
G3829_2014-06-16,11,48
G3831_2014-06-16,13,59
G3834_2014-06-17,11,48
G3838_2014-06-17,13,59
G3840_2014-06-17,13,59
G3841_2014-06-17,13,59
G3845_2014-06-18,13,59
G3846_2014-06-18,13,59
G3848_2014-06-18,11,48
G3850_2014-06-18,13,59
G3851_2014-06-18,11,48
G3856_2014-06-18,13,60
G3857_2014-06-18,11,48
NM042_2014-06-04,13,59
G3838.2_2014-06-16,13,59
G3845.2_2014-06-19,13,59
G3851.2_2014-06-18,11,48
G3855.2_2014-06-17,13,59
G3886.1_2014-06-19,11,48
G3889.1_2014-06-19,11,48
G3913.1_2014-06-21,11,48
G3917.1_2014-06-21,13,59
G3926.2_2014-06-22,13,59
G3949.1_2014-06-24,13,59
G3950.1_2014-06-24,13,59
G3952.1_2014-06-25,13,59
G3972.1_2014-06-24,13,59
G4132.1_2014-07-05,11,48
G4133.1_2014-07-04,13,59
G4151.1_2014-07-06,13,59
G4190.1_2014-07-07,13,60
G4200.1_2014-07-08,13,59
G4217.1_2014-07-08,13,59
G4221.1_2014-07-09,13,59
G4235.1_2014-07-11,13,59
G4236.1_2014-07-10,13,59
G4250.1_2014-07-11,13,59
G4251.1_2014-07-11,13,59
G4252.1_2014-07-11,13,59
G4254.1_2014-07-11,13,59
G4255.1_2014-07-11,11,48
G4263.1_2014-07-11,11,48
G4264.1_2014-07-11,11,48
G4299.1_2014-07-12,13,59
G4312.2_2014-07-12,13,60
G4316.1_2014-07-13,13,60
G4323.2_2014-07-14,11,48
G4324.1_2014-07-14,13,60
G4325.1_2014-07-14,13,60
G4329.1_2014-07-14,11,48
G4333.1_2014-07-13,13,59
G4334.1_2014-07-14,11,48
G4337.1_2014-07-14,13,59
G4345.1_2014-07-18,13,60
G4347.1_2014-07-15,11,48
G4348.1_2014-07-09,13,59
G4350.1_2014-07-14,13,60
G4380.1_2014-07-15,13,60
G4382.1_2014-07-16,13,59
G4389.1_2014-07-16,13,60
G4406.1_2014-07-18,13,60
G4415.1_2014-07-18,13,60
G4416.1_2014-07-18,13,59
G4419.1_2014-07-19,13,59
G4422.1_2014-07-19,13,60
G4423.1_2014-07-19,11,48
G4424.1_2014-07-19,11,48
G4431.1_2014-07-20,11,48
G4433.1_2014-07-20,13,59
G4437.1_2014-07-20,13,59
G4445.1_2014-07-21,13,59
G4450.1_2014-07-21,13,59
G4454.1_2014-07-21,11,48
G4465.1_2014-08-05,11,48
G4466.1_2014-07-22,11,48
G4527.2_2014-07-26,13,59
G4683.1_2014-08-01,11,48
G4698.1_2014-08-03,11,48
G4701.1_2014-08-03,13,60
G4702.1_2014-08-03,13,60
G4717.1_2014-08-04,11,48
G4725.1_2014-08-04,11,49
G4730.1_2014-08-05,11,48
G4736.1_2014-08-05,11,48
G4748.1_2014-08-05,11,48
G4751.1_2014-08-05,13,59
G4837.1_2014-08-09,13,60
G4856.1_2014-08-10,13,60
G4861.1_2014-08-10,10,45
G4868.1_2014-08-10,7,29
G4886.1_2014-08-11,13,60
G4907.1_2014-08-12,13,60
G4937.1_2014-08-13,13,60
G4942.1_2014-08-12,13,60
G4946.1_2014-08-13,13,60
G4955.1_2014-08-13,11,49
G4956.1_2014-08-13,11,48
G4960.1_2014-08-14,13,60
G4971.1_2014-08-14,13,60
G4972.1_2014-08-14,11,48
G4973.1_2014-08-12,13,59
G4981.1_2014-08-14,11,48
G4982.1_2014-08-14,11,48
G4994.1_2014-08-15,11,49
G4996.1_2014-08-15,11,48
G4999.1_2014-08-15,11,49
G5012.3_2014-08-15,13,59
G5016.1_2014-08-16,13,59
G5019.1_2014-08-16,7,29
G5039.1_2014-08-17,11,48
G5059.1_2014-08-18,13,60
G5064.1_2014-08-17,11,49
G5112.1_2014-08-19,10,45
G5114.1_2014-08-18,10,45
G5119.1_2014-08-24,10,45
G5244.1_2014-08-22,12,56
G5295.1_2014-08-25,11,50
G5296.1_2014-08-25,11,50
G5304.1_2014-08-28,7,29
G5364.1_2014-08-28,13,60
G5370.1_2014-08-28,13,60
G5516.1_2014-09-04,11,49
G5520.1_2014-09-05,11,49
G5529.1_2014-09-05,10,46
G5570.1_2014-09-08,13,60
G5571.1_2014-09-08,13,60
G5617.1_2014-09-10,11,49
G5640.1_2014-09-11,13,60
G5644.1_2014-09-11,13,60
G5647.1_2014-09-11,13,60
G5684.1_2014-09-13,10,45
G5685.1_2014-09-13,10,45
G5691.1_2014-09-14,11,49
G5723.1_2014-09-15,12,56
G5731.1_2014-09-16,13,60
G5737.1_2014-09-16,13,60
G5738.1_2014-09-15,11,49
G5743.1_2014-09-17,10,46
G5756.1_2014-09-18,13,60
G5763.1_2014-09-16,13,60
G5765.1_2014-09-16,13,60
G5767.1_2014-09-16,13,60
G5844.1_2014-09-21,13,60
G5853.1_2014-09-21,11,49
G5879.1_2014-09-22,13,60
G5898.1_2014-09-22,10,45
G5982.1_2014-09-25,11,48
G5983.1_2014-09-25,7,29
G5985.1_2014-09-25,11,49
G5986.1_2014-09-25,11,48
G5988.1_2014-09-25,11,48
G5996.1_2014-09-25,7,29
G5997.1_2014-09-25,7,29
G5998.1_2014-09-25,7,29
G6012.1_2014-09-25,13,60
G6020.1_2014-09-25,12,56
G6060.1_2014-09-25,13,60
G6062.1_2014-09-25,13,60
G6069.1_2014-09-25,12,56
G6089.1_2014-09-27,7,29
G6091.1_2014-09-27,7,29
G6095.1_2014-09-27,7,29
G6103.1_2014-09-28,12,56
G6104.1_2014-09-28,12,56
12229_EMLH_2015-02-27,10,42
12242_EMLH_2015-02-28,1,3
12257_EMLH_2015-03-01,10,42
12275_EMLH_2015-03-02,1,3
12578_EMLH_2015-03-20,1,3
12579_EMLH_2015-03-20,1,3
12580_EMLH_2015-03-20,1,3
12600_EMLH_2015-03-21,1,3
12628_EMLH_2015-03-23,1,3
12666_EMLH_2015-03-26,1,3
443_EMLH_2015-01-26,3,10
448_EMLH_2015-01-27,3,10
75708_EMLH_2015-01-15,10,46
77525_EMLK_2014-12-30,10,41
77529_EMLK_2014-12-30,12,56
77549_EMLK_2015-01-01,10,46
77558_EMLK_2015-01-02,10,43
77563_EMLK_2015-01-02,10,44
77612_EMLK_2015-01-05,10,41
77630_EMLK_2015-01-06,10,44
77632_EMLK_2015-01-06,10,41
77643_EMLK_2015-01-07,10,43
77644_EMLK_2015-01-07,10,43
77648_EMLK_2015-01-07,10,44
77649_EMLK_2015-01-07,10,44
12615_EMLH_2015-03-22,7,28
15207R_EMLK_2015-05-29,6,24
15438R_EMLK_2015-06-14,6,24
18638R_EMLH_2015-07-08,2,4
19560R_EMLK_2015-07-07,6,24
356_EMLH_2015-01-21,10,41
651_EMLH_2015-02-07,3,10
75711_EMLH_2015-01-15,7,29
75722_EMLH_2015-01-15,10,46
75731_EMLH_2015-01-16,12,56
75779_EMLH_2015-01-19,10,41
762_EMLH_2015-02-12,3,10
PL7483_2015-05-31,1,3
PL7834_2015-06-10,6,23
12634_EMLH_2015-03-24,1,3
12705_EMLH_2015-03-29,7,25
442_EMLH_2015-01-26,3,10
MK0367_2014-12-21,11,50
MK0369_2014-12-21,11,47
MK0375_2014-12-22,11,50
MK0379_2014-12-22,11,47
MK0384_2014-12-22,12,56
MK0388_2014-12-22,11,47
MK0425_2014-12-23,11,50
MK0431_2014-12-23,11,47
MK0433_2014-12-23,11,47
MK0434_2014-12-23,11,47
MK0491_2014-12-23,11,47
MK0531_2014-12-26,11,50
MK0533_2014-12-26,11,47
MK0549_2014-12-27,11,47
MK0592_2014-12-28,7,26
MK0607_2014-12-28,11,47
MK0704_2014-12-31,7,26
MK0723_2015-01-01,11,47
MK0766_2015-01-02,11,50
MK0849_2015-01-05,11,47
MK1036_2015-01-11,11,47
MK2282_2015-02-22,1,3
MK2283_2015-02-22,1,3
MK2307_2015-02-23,1,3
MK2506_2015-02-27,1,3
MK2656_2015-03-03,7,27
MK2717_2015-03-04,1,3
MK2789_2015-03-07,1,3
MK2900_2015-03-10,1,3
MK2918_2015-03-10,7,27
MK3183_2015-03-17,1,3
PL4127_2015-02-28,11,51
PL4169_2015-03-01,11,51
PL4256_2015-03-03,11,51
PL4292_2015-03-03,1,3
PL4330_2015-03-05,11,51
PL4432_2015-03-07,8,31
PL4736_2015-03-13,6,22
KT4828_2015-02-10,1,3
KT4935_2015-02-11,10,45
MK0020_2014-12-08,7,26
MK0024_2014-12-08,11,50
MK0085_2014-12-10,11,50
MK0664_2014-12-30,11,50
MK0725_2015-01-01,7,29
MK0894_2015-01-06,7,29
020380_EMLK_2015-08-28,6,24
020484_EMLK_2015-09-04,6,24
10402_EMLK_2015-02-10,1,3
10415_EMLK_2015-02-10,1,3
10454_EMLK_2015-02-12,1,3
10455_EMLK_2015-02-12,1,3
12004_EMLH_2015-02-14,10,46
12161_EMLH_2015-02-21,10,44
12178_EMLH_2015-02-22,1,3
12179_EMLH_2015-02-22,1,3
14521_EMLK_2015-02-13,1,3
14782_EMLK_2015-04-23,10,44
14795_EMLK_2015-04-25,9,39
14830_EMLK_2015-04-27,10,44
14846_EMLK_2015-04-29,6,23
20525_EMLK_2015-09-06,6,24
20547_EMLK_2015-09-07,6,24
361_EMLH_2015-01-21,12,54
362_EMLH_2015-01-21,11,51
375_EMLH_2015-01-21,11,48
380_EMLH_2015-01-22,10,45
389_EMLH_2015-01-23,3,10
402_EMLH_2015-01-23,3,10
405_EMLH_2015-01-24,10,44
408_EMLH_2015-01-24,10,46
413_EMLH_2015-01-24,10,43
466_EMLH_2015-01-28,11,50
468_EMLH_2015-01-29,3,10
470_EMLH_2015-01-29,3,10
473_EMLH_2015-01-29,12,56
480_EMLH_2015-01-29,3,10
489_EMLH_2015-01-30,3,10
508_EMLH_2015-01-31,12,56
511_EMLH_2015-02-01,3,10
518_EMLH_2015-02-02,3,10
539_EMLH_2015-02-02,12,56
554_EMLH_2015-02-03,3,10
611_EMLH_2015-02-05,3,10
614_EMLH_2015-02-05,3,10
632_EMLH_2015-02-06,10,43
634_EMLH_2015-02-06,10,43
705_EMLH_2015-02-09,10,43
731_EMLH_2015-02-11,1,3
732_EMLH_2015-02-11,1,3
741_EMLH_2015-02-11,1,3
75685_EMLH_2015-01-14,10,44
75688_EMLH_2015-01-14,11,51
75750_EMLH_2015-01-17,11,48
77706_EMLK_2015-01-10,11,51
77710_EMLK_2015-01-10,10,44
77711_EMLK_2015-01-10,10,44
77712_EMLK_2015-01-10,10,43
77716_EMLK_2015-01-10,10,44
793_EMLH_2015-02-13,3,10
KT5245_2015-02-22,1,3
MK0045_2014-12-09,11,50
MK1000_2015-01-10,11,50
MK1014_2015-01-10,11,47
MK13013_2015-09-12,7,26
PL4696_2015-03-13,1,1
PL5025_2015-03-20,6,22
12180_EMLH_2015-02-22,1,3
12181_EMLH_2015-02-23,1,3
12189_EMLH_2015-02-23,10,45
12192_EMLH_2015-02-23,1,3
12193_EMLH_2015-02-23,10,45
12757_EMLH_2015-04-03,10,43
12767_EMLH_2015-04-04,1,3
12781_EMLH_2015-04-06,1,3
14723_EML_2015-04-18,9,36
14729_EML_2015-04-18,9,36
14743_EML_2015-04-19,6,23
14750_EML_2015-04-20,9,36
14859_EMLK_2015-04-30,9,36
14888_EMLK_2015-05-03,10,44
15000_EMLK_2015-05-13,6,23
15661_EMLK_2015-06-28,6,24
15274_EMLK_2015-06-04,6,24
15314_EMLK_2015-06-06,6,24
15323_EMLK_2015-06-07,6,24
15327_EMLK_2015-06-07,6,21
15338_EMLK_2015-06-08,6,24
15349_EMLK_2015-06-09,6,24
15360_EMLK_2015-06-08,6,23
15373_EMLK_2015-06-10,6,23
15421_EMLK_2015-06-13,6,24
15470_EMLK_2015-06-16,6,24
15543_EMLK_2015-06-22,6,24
15674_EMLK_2015-06-28,6,23
15686_EMLK_2015-06-30,6,24
19521_EMLK_2015-07-05,6,24
77573_EMLK_2015-01-03,10,43
77574_EMLK_2015-01-03,3,10
77577_EMLK_2015-01-03,13,60
77578_EMLK_2015-01-03,13,60
77580_EMLK_2015-01-03,10,46
77581_EMLK_2015-01-03,11,51
77582_EMLK_2015-01-03,11,51
77585_EMLK_2015-01-04,7,29
77588_EMLK_2015-01-04,13,60
77589_EMLK_2015-01-04,10,41
77591_EMLK_2015-01-04,11,48
77594_EMLK_2015-01-04,11,51
77601_EMLK_2015-01-05,12,56
77667_EMLK_2015-01-08,10,44
77669_EMLK_2015-01-08,10,43
77670_EMLK_2015-01-08,10,43
77673_EMLK_2015-01-08,10,44
77675_EMLK_2015-01-08,10,44
77676_EMLK_2015-01-08,10,44
77677_EMLK_2015-01-08,10,44
77679_EMLK_2015-01-08,10,44
77681_EMLK_2015-01-08,10,43
77724_EMLK_2015-01-10,11,51
KT7095_2015-07-05,6,24
MK0363_2014-12-21,11,47
MK0393_2014-12-22,11,47
MK0551_2014-12-27,11,47
MK0574_2014-12-28,7,26
MK0575_2014-12-28,11,50
MK0584_2014-12-28,11,47
MK0709_2014-12-31,11,50
MK0857_2015-01-05,11,47
MK0864_2015-01-05,7,29
MK0868_2015-01-05,11,47
MK0869_2015-01-05,11,50
MK0879_2015-01-05,7,28
MK0888_2015-01-06,12,56
MK0889_2015-01-06,12,56
MK0966_2015-01-08,11,47
PL3984_2015-02-25,3,10
PL4121_2015-02-28,11,51
PL4123_2015-02-28,11,51
PL4125_2015-02-28,11,51
PL4126_2015-02-28,11,51
PL4763_2015-03-14,6,22
PL4784_2015-03-14,11,51
PL4864_2015-03-16,6,22
PL4865_2015-03-16,6,22
PL4866_2015-03-16,6,22
PL7577_2015-06-03,6,23
PL8429_2015-06-24,6,23
PL8630_2015-06-29,6,21
KT2315_2014-12-02,11,48
KT2316_2014-12-02,11,48
KT2317_2014-12-02,10,45
KT2321_2014-12-02,10,45
KT2449_2014-12-05,12,56
KT2641_2014-12-12,11,50
KT2669_2014-12-13,11,48
KT2810_2014-12-16,11,50
KT4054_2015-01-13,11,50
KT4553_2015-01-29,12,57
KT4555_2015-01-29,12,57
KT4609_2015-01-31,3,10
KT4622_2015-02-01,10,42
KT4631_2015-02-02,3,10
KT4663_2015-02-03,12,57
KT4677_2015-02-03,3,10
KT4695_2015-02-04,3,10
KT4715_2015-02-06,11,48
KT4730_2015-02-07,10,43
KT4801_2015-02-10,11,50
KT5034_2015-02-14,10,42
KT5073_2015-02-16,3,10
KT5214_2015-02-20,1,3
KT5224_2015-02-21,1,3
KT5225_2015-02-21,1,3
KT5226_2015-02-21,7,28
KT5233_2015-02-21,1,3
KT5249_2015-02-22,10,45
KT5317_2015-02-24,8,31
KT5320_2015-02-24,7,28
KT5382_2015-02-25,1,3
KT5388_2015-02-25,7,28
KT5486_2015-02-27,1,3
KT5542_2015-02-20,1,1
KT5734_2015-03-06,7,28
KT5738_2015-03-06,7,28
KT5786_2015-03-07,1,3
KT5787_2015-03-07,1,3
KT5788_2015-03-07,1,3
KT5789_2015-03-07,1,3
KT5832_2015-03-10,10,42
KT5858_2015-03-10,1,3
KT5859_2015-03-10,1,3
KT5974_2015-03-16,10,42
MK0364_2014-12-21,11,47
MK0365_2014-12-21,11,47
MK0366_2014-12-21,11,47
MK0368_2014-12-21,11,50
MK0390_2014-12-22,11,47
MK0392_2014-12-22,11,47
MK0885_2015-01-06,12,56
MK1040_2015-01-11,12,56
MK1079_2015-01-11,12,54
MK1197_2015-01-17,11,50
MK1202_2015-01-17,11,47
MK1320_2015-01-20,11,47
MK1782_2015-02-06,11,47
MK1888_2015-02-09,11,47
MK2255_2015-02-21,1,3
MK2334_2015-02-23,1,3
MK2341_2015-02-24,1,3
MK2342_2015-02-24,1,3
MK2343_2015-02-24,1,3
MK2344_2015-02-24,1,3
MK2362_2015-02-24,1,3
MK2364_2015-02-24,1,2
MK2365_2015-02-25,1,3
MK2366_2015-02-25,1,3
MK2367_2015-02-25,1,3
MK2369_2015-02-25,1,2
MK2370_2015-02-25,1,3
MK2371_2015-02-25,1,3
MK2382_2015-02-25,1,3
MK2383_2015-02-25,1,3
MK2395_2015-02-25,1,3
MK2397_2015-02-25,1,3
MK2398_2015-02-25,1,3
MK2405_2015-02-25,1,3
MK2427_2015-02-25,1,3
MK2431_2015-02-25,1,3
MK2436_2015-02-26,1,3
MK2437_2015-02-26,1,3
MK2447_2015-02-26,1,3
MK2448_2015-02-26,1,3
MK2449_2015-02-26,1,3
MK2570_2015-03-01,1,3
MK2673_2015-03-03,1,3
MK2710_2015-03-05,1,3
MK2724_2015-03-05,1,3
MK2788_2015-03-07,1,3
MK2790_2015-03-07,1,3
MK2825_2015-03-08,1,3
MK2850_2015-03-09,1,3
MK2938_2015-03-11,1,3
MK2983_2015-03-12,1,3
MK3043_2015-03-14,1,3
MK3050_2015-03-14,7,27
MK3462_2015-03-26,1,3
MK3479_2015-03-26,1,3
MK4165_2015-04-16,11,50
PL1387_2015-01-04,12,56
PL2101_2015-01-18,10,42
PL2668_2015-01-29,10,42
PL2921_2015-02-03,11,48
PL4028_2015-02-26,11,51
PL4059_2015-02-26,1,3
PL4094_2015-02-27,9,39
PL4105_2015-02-28,10,42
PL4187_2015-03-01,10,42
PL4190_2015-03-01,10,42
PL4194_2015-03-02,1,3
PL4226_2015-03-02,6,22
PL4248_2015-03-03,12,56
PL4249_2015-03-03,12,56
PL4322_2015-03-05,11,51
PL4347_2015-03-04,9,39
PL4483_2015-03-08,6,22
PL4561_2015-03-10,11,51
PL4569_2015-03-10,1,1
PL4570_2015-03-10,1,3
PL4651_2015-03-12,1,3
PL4671_2015-03-12,10,42
PL4679_2015-03-12,10,42
PL4680_2015-03-12,1,3
PL4872_2015-03-16,9,39
PL5001_2015-03-19,10,42
PL5019_2015-03-19,1,3
PL5099_2015-03-19,10,42
PL5157_2015-03-22,6,22
PL5179_2015-03-22,1,3
PL5201_2015-03-23,11,51
PL5202_2015-03-23,1,3
PL5228_2015-03-23,1,3
PL5249_2015-03-24,8,31
PL5260_2015-03-23,9,38
PL5294_2015-03-24,8,31
PL5361_2015-03-26,9,36
PL5428_2015-03-27,9,39
PL5801_2015-04-04,9,36
PL5803_2015-04-04,9,36
PL5868_2015-04-06,10,44
PL6049_2015-04-11,6,23
PL6070_2015-04-11,9,38
PL6086_2015-04-12,10,44
PL6158_2015-04-13,9,36
PL6656_2015-05-01,6,23
PL7053_2015-05-15,6,23
PL7055_2015-05-15,6,23
PL7136b_2015-05-18,6,23
PL7375_2015-05-27,6,23
PL7376_2015-05-27,6,23
PL7401_2015-05-27,6,23
PL7429_2015-05-29,6,23
PL7451_2015-05-29,6,23
PL7496_2015-05-31,6,23
PL7511_2015-06-01,6,23
PL7551_2015-06-02,6,23
PL7604_2015-06-04,6,23
PL7605_2015-06-04,6,23
PL7626_2015-06-04,6,23
PL7678_2015-06-06,6,23
PL7685_2015-06-06,6,23
PL7689_2015-06-06,6,23
PL7709_2015-06-06,6,23
PL7773_2015-06-08,6,23
PL7774_2015-06-08,6,23
PL7775_2015-06-08,6,23
PL7792_2015-06-09,6,23
PL7801_2015-06-09,6,23
PL7820_2015-06-09,6,23
PL7946_2015-06-12,6,23
PL7947_2015-06-12,6,23
PL8128_2015-06-16,6,21
PL8172_2015-06-18,6,23
PL8310_2015-06-21,6,21
PL8780_2015-07-03,6,21
PL8896_2015-07-06,6,21
PL9150_2015-07-12,6,21
PL9192_2015-07-13,6,21
PL9199_2015-07-13,6,21
