Isolates,Level 1,Level 2
LIBR0059_2014-11-05,7,20
LIBR0067_2014-11-06,7,21
LIBR0071_2014-11-06,7,20
LIBR0073_2014-11-06,7,20
LIBR0079_2014-11-07,7,22
LIBR0090_2014-11-08,7,22
LIBR0092_2014-11-08,7,20
LIBR0093_2014-11-08,7,20
LIBR0112_2014-11-10,7,20
LIBR0115_2014-11-10,7,20
LIBR0116_2014-11-10,7,20
LIBR0118_2014-11-10,7,21
LIBR0157_2014-11-13,7,22
LIBR0159_2014-11-13,7,20
LIBR0160_2014-11-13,7,20
LIBR0168_2014-11-13,7,20
LIBR0173_2014-11-14,7,22
LIBR0176_2014-11-14,7,21
LIBR0177_2014-11-14,7,21
LIBR0229_2014-11-17,7,22
LIBR0284_2014-11-22,7,21
LIBR0286_2014-11-22,7,21
LIBR0333_2014-11-25,7,20
LIBR0350_2014-11-26,7,20
LIBR0380_2014-11-28,7,22
LIBR0423_2014-12-03,7,22
LIBR0430_2014-12-03,7,22
LIBR0503_2014-12-10,7,21
LIBR0505_2014-12-10,7,21
LIBR0605_2014-12-20,7,22
LIBR0622_2014-12-22,7,20
LIBR0624_2014-12-22,7,20
LIBR0707_2014-12-29,7,22
LIBR0993_2015-01-20,7,22
LIBR10008_2014-08-21,7,22
LIBR10014_2014-08-19,7,20
LIBR10017_2014-08-19,7,22
LIBR10020_2014-08-18,7,22
LIBR10021_2014-08-18,7,22
LIBR10022_2014-08-16,7,20
LIBR10025_2014-08-16,7,22
LIBR10026_2014-08-16,7,20
LIBR10027_2014-08-16,7,22
LIBR10029_2014-08-16,7,22
LIBR10030_2014-08-16,7,22
LIBR10031_2014-08-16,7,22
LIBR10032_2014-08-16,7,20
LIBR10033_2014-08-15,7,22
LIBR10035_2014-08-15,7,21
LIBR10036_2014-08-10,7,21
LIBR10037_2014-08-10,7,22
LIBR10040_2014-08-04,7,21
LIBR10042_2014-08-04,7,21
LIBR10047_2014-10-01,7,20
LIBR10048_2014-10-01,7,20
LIBR10050_2014-10-01,7,21
LIBR10051_2014-10-01,7,22
LIBR10052_2014-10-01,7,22
LIBR10053_2014-10-01,7,22
LIBR10054_2014-09-23,7,22
LIBR10055_2014-09-23,7,21
LIBR10056_2014-09-23,7,22
LIBR10060_2014-09-23,7,22
LIBR10061_2014-09-23,7,21
LIBR10062_2014-09-23,7,21
LIBR10065_2014-09-21,7,22
LIBR10066_2014-09-20,7,22
LIBR10071_2014-09-20,7,22
LIBR10072_2014-09-20,7,22
LIBR10074_2014-09-20,7,22
LIBR10076_2014-09-20,7,21
LIBR10077_2014-08-26,7,22
LIBR10078_2014-08-26,7,22
LIBR10079_2014-08-26,7,22
LIBR10082_2014-08-26,7,22
LIBR10086_2014-08-26,7,22
LIBR10087_2014-08-26,7,22
LIBR10088_2014-08-26,7,22
LIBR10089_2014-08-17,7,22
LIBR10092_2014-08-17,7,22
LIBR10093_2014-08-17,7,22
LIBR10098_2014-08-17,7,22
LIBR10100_2014-08-22,7,20
LIBR10101_2014-08-22,7,20
LIBR10103_2014-08-20,7,21
LIBR10106_2014-08-20,7,22
LIBR10110_2014-08-20,7,21
LIBR10112_2014-08-20,7,22
LIBR10113_2014-08-20,7,22
LIBR10118_2014-08-24,7,22
LIBR10127_2014-08-22,7,22
LIBR10128_2014-08-30,7,20
LIBR10130_2014-09-01,7,21
LIBR10132_2014-09-08,7,22
LIBR10135_2014-09-07,7,22
LIBR10136_2014-09-09,7,21
LIBR10137_2014-09-09,7,21
LIBR10139_2014-09-09,7,22
LIBR10144_2014-09-20,7,21
LIBR10145_2014-09-20,7,22
LIBR10148_2014-09-20,7,21
LIBR10151_2014-09-09,7,21
LIBR10154_2014-09-13,7,21
LIBR10155_2014-09-13,7,20
LIBR10156_2014-09-13,7,20
LIBR10168_2014-09-20,7,22
LIBR10169_2014-08-24,7,21
LIBR10170_2014-08-17,7,22
LIBR10172_2014-09-01,7,20
LIBR10179_2014-10-11,7,22
LIBR10180_2014-10-11,7,22
LIBR10187_2014-08-19,7,22
LIBR10195_2014-08-26,7,22
LIBR10196_2014-08-26,7,20
LIBR10201_2014-08-27,7,22
LIBR10202_2014-08-27,7,22
LIBR10204_2014-08-27,7,21
LIBR10205_2014-09-19,7,22
LIBR10208_2014-09-19,7,22
LIBR10209_2014-09-19,7,22
LIBR10210_2014-09-19,7,22
LIBR10212_2014-09-19,7,22
LIBR10217_2014-09-29,7,20
LIBR10218_2014-09-29,7,20
LIBR10222_2014-09-26,7,22
LIBR10223_2014-09-26,7,20
LIBR10224_2014-09-26,7,21
LIBR10226_2014-09-26,7,20
LIBR10230_2014-09-26,7,22
LIBR10237_2014-07-11,7,22
LIBR10238_2014-07-18,7,20
LIBR10239_2014-07-19,7,20
LIBR10240_2014-06-24,7,22
LIBR10241_2014-06-25,7,22
LIBR10248_2014-07-14,7,20
LIBR10249_2014-07-04,7,20
LIBR10250_2014-06-23,7,22
LIBR10251_2014-09-15,7,21
LIBR10252_2014-09-15,7,21
LIBR10254_2014-10-02,7,22
LIBR10255_2014-10-02,7,22
LIBR10261_2014-10-14,7,21
LIBR10262_2014-10-16,7,20
LIBR10265_2014-10-18,7,22
LIBR10267_2014-10-05,7,21
LIBR10270_2014-08-26,7,20
LIBR10271_2014-08-26,7,22
LIBR10277_2014-08-26,7,22
LIBR10279_2014-08-26,7,20
LIBR10306_2014-06-25,7,20
LIBR10307_2014-10-02,7,22
LIBR11079_2014-10-02,7,20
LIBR11177_2014-10-05,7,22
LIBR1195_2015-02-02,7,22
LIBR1221_2015-02-04,7,22
LIBR1413_2015-02-14,7,22
EM095_2014-05-25,6,18
EM096_2014-05-26,7,22
EM098_2014-05-26,7,22
EM104_2014-06-02,7,22
EM106_2014-06-02,7,22
EM110_2014-06-03,7,22
EM111_2014-06-03,7,22
EM112_2014-06-03,7,22
EM113_2014-06-03,7,22
EM115_2014-06-03,7,22
EM119_2014-06-03,7,22
EM120_2014-06-03,7,22
EM121_2014-06-04,7,22
EM124_2014-06-04,7,22
G3670_2014-05-27,7,22
G3676_2014-05-27,6,18
G3677_2014-05-26,7,22
G3679_2014-05-28,7,22
G3680_2014-05-28,6,18
G3682_2014-05-28,7,22
G3683_2014-05-28,6,18
G3686_2014-05-28,6,18
G3687_2014-05-28,6,18
G3707_2014-05-31,7,22
G3713_2014-06-09,7,22
G3724_2014-06-05,7,22
G3729_2014-06-07,7,22
G3734_2014-06-07,7,22
G3735_2014-06-07,7,22
G3750_2014-06-10,7,22
G3752_2014-06-10,5,13
G3758_2014-06-11,7,22
G3764_2014-06-12,7,22
G3765_2014-06-14,7,22
G3769_2014-06-12,7,22
G3770_2014-06-12,7,22
G3771_2014-06-12,7,22
G3782_2014-06-14,7,22
G3786_2014-06-14,7,22
G3787_2014-06-14,7,22
G3788_2014-06-14,7,22
G3789_2014-06-14,7,22
G3795_2014-06-15,7,22
G3796_2014-06-15,7,22
G3798_2014-06-15,7,22
G3799_2014-06-15,7,22
G3800_2014-06-15,7,22
G3805_2014-06-15,7,22
G3807_2014-06-15,7,22
G3808_2014-06-15,7,22
G3809_2014-06-15,7,22
G3810_2014-06-15,7,22
G3814_2014-06-15,7,22
G3816_2014-06-15,7,22
G3817_2014-06-15,7,22
G3818_2014-06-15,7,22
G3819_2014-06-15,7,22
G3820_2014-06-15,7,22
G3821_2014-06-15,7,22
G3822_2014-06-15,7,22
G3823_2014-06-15,7,22
G3825_2014-06-16,5,13
G3826_2014-06-16,7,22
G3827_2014-06-16,7,22
G3829_2014-06-16,5,13
G3831_2014-06-16,7,22
G3834_2014-06-17,5,13
G3838_2014-06-17,7,22
G3840_2014-06-17,7,22
G3841_2014-06-17,7,22
G3845_2014-06-18,7,22
G3846_2014-06-18,7,22
G3848_2014-06-18,5,13
G3850_2014-06-18,7,22
G3851_2014-06-18,5,13
G3856_2014-06-18,7,22
G3857_2014-06-18,5,13
NM042_2014-06-04,7,22
G3838.2_2014-06-16,7,22
G3845.2_2014-06-19,7,22
G3851.2_2014-06-18,5,13
G3855.2_2014-06-17,7,22
G3886.1_2014-06-19,5,13
G3889.1_2014-06-19,5,13
G3913.1_2014-06-21,5,13
G3917.1_2014-06-21,7,22
G3926.2_2014-06-22,7,22
G3949.1_2014-06-24,7,22
G3950.1_2014-06-24,7,22
G3952.1_2014-06-25,7,22
G3972.1_2014-06-24,7,22
G4132.1_2014-07-05,5,13
G4133.1_2014-07-04,7,22
G4151.1_2014-07-06,7,22
G4190.1_2014-07-07,7,22
G4200.1_2014-07-08,7,22
G4217.1_2014-07-08,7,22
G4221.1_2014-07-09,7,22
G4235.1_2014-07-11,7,22
G4236.1_2014-07-10,7,22
G4250.1_2014-07-11,7,22
G4251.1_2014-07-11,7,22
G4252.1_2014-07-11,7,22
G4254.1_2014-07-11,7,22
G4255.1_2014-07-11,5,13
G4263.1_2014-07-11,5,13
G4264.1_2014-07-11,5,13
G4299.1_2014-07-12,7,22
G4312.2_2014-07-12,7,22
G4316.1_2014-07-13,7,22
G4323.2_2014-07-14,5,13
G4324.1_2014-07-14,7,22
G4325.1_2014-07-14,7,22
G4329.1_2014-07-14,5,13
G4333.1_2014-07-13,7,22
G4334.1_2014-07-14,5,13
G4337.1_2014-07-14,7,22
G4345.1_2014-07-18,7,22
G4347.1_2014-07-15,5,13
G4348.1_2014-07-09,7,22
G4350.1_2014-07-14,7,22
G4380.1_2014-07-15,7,22
G4382.1_2014-07-16,7,22
G4389.1_2014-07-16,7,22
G4406.1_2014-07-18,7,22
G4415.1_2014-07-18,7,22
G4416.1_2014-07-18,7,22
G4419.1_2014-07-19,7,22
G4422.1_2014-07-19,7,22
G4423.1_2014-07-19,5,13
G4424.1_2014-07-19,5,13
G4431.1_2014-07-20,5,13
G4433.1_2014-07-20,7,22
G4437.1_2014-07-20,7,22
G4445.1_2014-07-21,7,22
G4450.1_2014-07-21,7,22
G4454.1_2014-07-21,5,13
G4465.1_2014-08-05,5,13
G4466.1_2014-07-22,5,13
G4527.2_2014-07-26,7,22
G4683.1_2014-08-01,5,13
G4698.1_2014-08-03,5,13
G4701.1_2014-08-03,7,22
G4702.1_2014-08-03,7,22
G4717.1_2014-08-04,5,13
G4725.1_2014-08-04,5,11
G4730.1_2014-08-05,5,13
G4736.1_2014-08-05,5,13
G4748.1_2014-08-05,5,13
G4751.1_2014-08-05,7,22
G4837.1_2014-08-09,7,22
G4856.1_2014-08-10,7,22
G4861.1_2014-08-10,8,25
G4868.1_2014-08-10,5,14
G4886.1_2014-08-11,7,22
G4907.1_2014-08-12,7,22
G4937.1_2014-08-13,7,22
G4942.1_2014-08-12,7,22
G4946.1_2014-08-13,7,22
G4955.1_2014-08-13,5,11
G4956.1_2014-08-13,5,13
G4960.1_2014-08-14,7,22
G4971.1_2014-08-14,7,22
G4972.1_2014-08-14,5,13
G4973.1_2014-08-12,7,22
G4981.1_2014-08-14,5,13
G4982.1_2014-08-14,5,13
G4994.1_2014-08-15,5,11
G4996.1_2014-08-15,5,13
G4999.1_2014-08-15,5,11
G5012.3_2014-08-15,7,22
G5016.1_2014-08-16,7,22
G5019.1_2014-08-16,5,14
G5039.1_2014-08-17,5,13
G5059.1_2014-08-18,7,22
G5064.1_2014-08-17,5,11
G5112.1_2014-08-19,8,25
G5114.1_2014-08-18,8,25
G5119.1_2014-08-24,8,25
G5244.1_2014-08-22,4,10
G5295.1_2014-08-25,5,12
G5296.1_2014-08-25,5,13
G5304.1_2014-08-28,5,14
G5364.1_2014-08-28,7,22
G5370.1_2014-08-28,7,22
G5516.1_2014-09-04,5,11
G5520.1_2014-09-05,5,11
G5529.1_2014-09-05,8,27
G5570.1_2014-09-08,7,22
G5571.1_2014-09-08,7,22
G5617.1_2014-09-10,5,11
G5640.1_2014-09-11,7,22
G5644.1_2014-09-11,7,22
G5647.1_2014-09-11,7,22
G5684.1_2014-09-13,8,25
G5685.1_2014-09-13,8,25
G5691.1_2014-09-14,5,11
G5723.1_2014-09-15,4,10
G5731.1_2014-09-16,7,22
G5737.1_2014-09-16,7,22
G5738.1_2014-09-15,5,11
G5743.1_2014-09-17,8,27
G5756.1_2014-09-18,7,22
G5763.1_2014-09-16,7,22
G5765.1_2014-09-16,7,22
G5767.1_2014-09-16,7,22
G5844.1_2014-09-21,7,22
G5853.1_2014-09-21,5,11
G5879.1_2014-09-22,7,22
G5898.1_2014-09-22,8,25
G5982.1_2014-09-25,5,13
G5983.1_2014-09-25,5,14
G5985.1_2014-09-25,5,11
G5986.1_2014-09-25,5,13
G5988.1_2014-09-25,5,13
G5996.1_2014-09-25,5,14
G5997.1_2014-09-25,5,14
G5998.1_2014-09-25,5,14
G6012.1_2014-09-25,7,22
G6020.1_2014-09-25,4,10
G6060.1_2014-09-25,7,22
G6062.1_2014-09-25,7,22
G6069.1_2014-09-25,4,10
G6089.1_2014-09-27,5,14
G6091.1_2014-09-27,5,14
G6095.1_2014-09-27,5,14
G6103.1_2014-09-28,4,10
G6104.1_2014-09-28,4,10
12229_EMLH_2015-02-27,8,27
12242_EMLH_2015-02-28,1,2
12257_EMLH_2015-03-01,8,27
12275_EMLH_2015-03-02,1,2
12578_EMLH_2015-03-20,1,2
12579_EMLH_2015-03-20,1,2
12580_EMLH_2015-03-20,1,2
12600_EMLH_2015-03-21,1,2
12628_EMLH_2015-03-23,1,2
12666_EMLH_2015-03-26,1,2
443_EMLH_2015-01-26,8,24
448_EMLH_2015-01-27,8,24
75708_EMLH_2015-01-15,8,27
77525_EMLK_2014-12-30,8,25
77529_EMLK_2014-12-30,4,10
77549_EMLK_2015-01-01,8,27
77558_EMLK_2015-01-02,1,1
77563_EMLK_2015-01-02,8,23
77612_EMLK_2015-01-05,8,25
77630_EMLK_2015-01-06,8,23
77632_EMLK_2015-01-06,8,25
77643_EMLK_2015-01-07,1,1
77644_EMLK_2015-01-07,1,1
77648_EMLK_2015-01-07,8,23
77649_EMLK_2015-01-07,8,23
12615_EMLH_2015-03-22,5,14
15207R_EMLK_2015-05-29,2,3
15438R_EMLK_2015-06-14,2,3
18638R_EMLH_2015-07-08,8,26
19560R_EMLK_2015-07-07,2,3
356_EMLH_2015-01-21,8,25
651_EMLH_2015-02-07,8,24
75711_EMLH_2015-01-15,5,14
75722_EMLH_2015-01-15,8,27
75731_EMLH_2015-01-16,4,10
75779_EMLH_2015-01-19,8,25
762_EMLH_2015-02-12,8,24
PL7483_2015-05-31,1,2
PL7834_2015-06-10,2,4
12634_EMLH_2015-03-24,1,2
12705_EMLH_2015-03-29,5,14
442_EMLH_2015-01-26,8,24
MK0367_2014-12-21,5,12
MK0369_2014-12-21,5,12
MK0375_2014-12-22,5,13
MK0379_2014-12-22,5,12
MK0384_2014-12-22,4,10
MK0388_2014-12-22,5,12
MK0425_2014-12-23,5,13
MK0431_2014-12-23,5,12
MK0433_2014-12-23,5,12
MK0434_2014-12-23,5,12
MK0491_2014-12-23,5,12
MK0531_2014-12-26,5,12
MK0533_2014-12-26,5,12
MK0549_2014-12-27,5,12
MK0592_2014-12-28,5,14
MK0607_2014-12-28,5,12
MK0704_2014-12-31,5,14
MK0723_2015-01-01,5,12
MK0766_2015-01-02,5,13
MK0849_2015-01-05,5,12
MK1036_2015-01-11,5,12
MK2282_2015-02-22,1,2
MK2283_2015-02-22,1,2
MK2307_2015-02-23,1,2
MK2506_2015-02-27,1,2
MK2656_2015-03-03,5,14
MK2717_2015-03-04,1,2
MK2789_2015-03-07,1,2
MK2900_2015-03-10,1,2
MK2918_2015-03-10,5,14
MK3183_2015-03-17,1,2
PL4127_2015-02-28,5,13
PL4169_2015-03-01,5,13
PL4256_2015-03-03,5,13
PL4292_2015-03-03,1,2
PL4330_2015-03-05,5,13
PL4432_2015-03-07,6,19
PL4736_2015-03-13,2,4
KT4828_2015-02-10,1,2
KT4935_2015-02-11,8,25
MK0020_2014-12-08,5,14
MK0024_2014-12-08,5,12
MK0085_2014-12-10,5,13
MK0664_2014-12-30,5,12
MK0725_2015-01-01,5,14
MK0894_2015-01-06,5,14
020380_EMLK_2015-08-28,2,3
020484_EMLK_2015-09-04,2,3
10402_EMLK_2015-02-10,1,2
10415_EMLK_2015-02-10,1,2
10454_EMLK_2015-02-12,1,2
10455_EMLK_2015-02-12,1,2
12004_EMLH_2015-02-14,8,27
12161_EMLH_2015-02-21,8,23
12178_EMLH_2015-02-22,1,2
12179_EMLH_2015-02-22,1,2
14521_EMLK_2015-02-13,1,2
14782_EMLK_2015-04-23,8,23
14795_EMLK_2015-04-25,3,7
14830_EMLK_2015-04-27,8,23
14846_EMLK_2015-04-29,2,4
20525_EMLK_2015-09-06,2,3
20547_EMLK_2015-09-07,2,3
361_EMLH_2015-01-21,4,10
362_EMLH_2015-01-21,5,13
375_EMLH_2015-01-21,5,13
380_EMLH_2015-01-22,8,25
389_EMLH_2015-01-23,8,24
402_EMLH_2015-01-23,8,24
405_EMLH_2015-01-24,8,23
408_EMLH_2015-01-24,8,27
413_EMLH_2015-01-24,1,1
466_EMLH_2015-01-28,5,13
468_EMLH_2015-01-29,8,24
470_EMLH_2015-01-29,8,24
473_EMLH_2015-01-29,4,10
480_EMLH_2015-01-29,8,24
489_EMLH_2015-01-30,8,24
508_EMLH_2015-01-31,4,10
511_EMLH_2015-02-01,8,24
518_EMLH_2015-02-02,8,24
539_EMLH_2015-02-02,4,10
554_EMLH_2015-02-03,8,24
611_EMLH_2015-02-05,8,24
614_EMLH_2015-02-05,8,24
632_EMLH_2015-02-06,1,1
634_EMLH_2015-02-06,1,1
705_EMLH_2015-02-09,1,1
731_EMLH_2015-02-11,1,2
732_EMLH_2015-02-11,1,2
741_EMLH_2015-02-11,1,2
75685_EMLH_2015-01-14,8,23
75688_EMLH_2015-01-14,5,13
75750_EMLH_2015-01-17,5,13
77706_EMLK_2015-01-10,5,13
77710_EMLK_2015-01-10,8,23
77711_EMLK_2015-01-10,8,23
77712_EMLK_2015-01-10,1,1
77716_EMLK_2015-01-10,8,23
793_EMLH_2015-02-13,8,24
KT5245_2015-02-22,1,2
MK0045_2014-12-09,5,12
MK1000_2015-01-10,5,13
MK1014_2015-01-10,5,12
MK13013_2015-09-12,5,14
PL4696_2015-03-13,1,2
PL5025_2015-03-20,2,4
12180_EMLH_2015-02-22,1,2
12181_EMLH_2015-02-23,1,2
12189_EMLH_2015-02-23,8,25
12192_EMLH_2015-02-23,1,2
12193_EMLH_2015-02-23,8,25
12757_EMLH_2015-04-03,1,1
12767_EMLH_2015-04-04,1,2
12781_EMLH_2015-04-06,1,2
14723_EML_2015-04-18,3,7
14729_EML_2015-04-18,3,7
14743_EML_2015-04-19,2,4
14750_EML_2015-04-20,3,7
14859_EMLK_2015-04-30,3,7
14888_EMLK_2015-05-03,8,23
15000_EMLK_2015-05-13,2,4
15661_EMLK_2015-06-28,2,3
15274_EMLK_2015-06-04,2,3
15314_EMLK_2015-06-06,2,3
15323_EMLK_2015-06-07,2,3
15327_EMLK_2015-06-07,2,4
15338_EMLK_2015-06-08,2,3
15349_EMLK_2015-06-09,2,3
15360_EMLK_2015-06-08,2,4
15373_EMLK_2015-06-10,2,4
15421_EMLK_2015-06-13,2,3
15470_EMLK_2015-06-16,2,3
15543_EMLK_2015-06-22,2,3
15674_EMLK_2015-06-28,2,4
15686_EMLK_2015-06-30,2,3
19521_EMLK_2015-07-05,2,3
77573_EMLK_2015-01-03,1,1
77574_EMLK_2015-01-03,8,24
77577_EMLK_2015-01-03,7,22
77578_EMLK_2015-01-03,7,22
77580_EMLK_2015-01-03,8,27
77581_EMLK_2015-01-03,5,13
77582_EMLK_2015-01-03,5,13
77585_EMLK_2015-01-04,5,14
77588_EMLK_2015-01-04,7,22
77589_EMLK_2015-01-04,8,25
77591_EMLK_2015-01-04,5,13
77594_EMLK_2015-01-04,5,13
77601_EMLK_2015-01-05,4,10
77667_EMLK_2015-01-08,8,23
77669_EMLK_2015-01-08,1,1
77670_EMLK_2015-01-08,1,1
77673_EMLK_2015-01-08,8,23
77675_EMLK_2015-01-08,8,23
77676_EMLK_2015-01-08,8,23
77677_EMLK_2015-01-08,8,23
77679_EMLK_2015-01-08,8,23
77681_EMLK_2015-01-08,1,1
77724_EMLK_2015-01-10,5,13
KT7095_2015-07-05,2,3
MK0363_2014-12-21,5,12
MK0393_2014-12-22,5,12
MK0551_2014-12-27,5,12
MK0574_2014-12-28,5,14
MK0575_2014-12-28,5,12
MK0584_2014-12-28,5,12
MK0709_2014-12-31,5,13
MK0857_2015-01-05,5,12
MK0864_2015-01-05,5,14
MK0868_2015-01-05,5,12
MK0869_2015-01-05,5,12
MK0879_2015-01-05,5,14
MK0888_2015-01-06,4,10
MK0889_2015-01-06,4,10
MK0966_2015-01-08,5,12
PL3984_2015-02-25,8,24
PL4121_2015-02-28,5,13
PL4123_2015-02-28,5,13
PL4125_2015-02-28,5,13
PL4126_2015-02-28,5,13
PL4763_2015-03-14,2,4
PL4784_2015-03-14,5,13
PL4864_2015-03-16,2,4
PL4865_2015-03-16,2,4
PL4866_2015-03-16,2,4
PL7577_2015-06-03,2,4
PL8429_2015-06-24,2,4
PL8630_2015-06-29,2,4
KT2315_2014-12-02,5,13
KT2316_2014-12-02,5,13
KT2317_2014-12-02,8,25
KT2321_2014-12-02,8,25
KT2449_2014-12-05,4,10
KT2641_2014-12-12,5,13
KT2669_2014-12-13,5,13
KT2810_2014-12-16,5,13
KT4054_2015-01-13,5,13
KT4553_2015-01-29,4,9
KT4555_2015-01-29,4,9
KT4609_2015-01-31,8,24
KT4622_2015-02-01,8,27
KT4631_2015-02-02,8,24
KT4663_2015-02-03,4,9
KT4677_2015-02-03,8,24
KT4695_2015-02-04,8,24
KT4715_2015-02-06,5,13
KT4730_2015-02-07,1,1
KT4801_2015-02-10,5,13
KT5034_2015-02-14,8,27
KT5073_2015-02-16,8,24
KT5214_2015-02-20,1,2
KT5224_2015-02-21,1,2
KT5225_2015-02-21,1,2
KT5226_2015-02-21,5,14
KT5233_2015-02-21,1,2
KT5249_2015-02-22,8,25
KT5317_2015-02-24,6,19
KT5320_2015-02-24,5,14
KT5382_2015-02-25,1,2
KT5388_2015-02-25,5,14
KT5486_2015-02-27,1,2
KT5542_2015-02-20,1,2
KT5734_2015-03-06,5,14
KT5738_2015-03-06,5,14
KT5786_2015-03-07,1,2
KT5787_2015-03-07,1,2
KT5788_2015-03-07,1,2
KT5789_2015-03-07,1,2
KT5832_2015-03-10,8,27
KT5858_2015-03-10,1,2
KT5859_2015-03-10,1,2
KT5974_2015-03-16,8,27
MK0364_2014-12-21,5,12
MK0365_2014-12-21,5,12
MK0366_2014-12-21,5,12
MK0368_2014-12-21,5,12
MK0390_2014-12-22,5,12
MK0392_2014-12-22,5,12
MK0885_2015-01-06,4,10
MK1040_2015-01-11,4,10
MK1079_2015-01-11,4,10
MK1197_2015-01-17,5,13
MK1202_2015-01-17,5,12
MK1320_2015-01-20,5,12
MK1782_2015-02-06,5,12
MK1888_2015-02-09,5,12
MK2255_2015-02-21,1,2
MK2334_2015-02-23,1,2
MK2341_2015-02-24,1,2
MK2342_2015-02-24,1,2
MK2343_2015-02-24,1,2
MK2344_2015-02-24,1,2
MK2362_2015-02-24,1,2
MK2364_2015-02-24,1,2
MK2365_2015-02-25,1,2
MK2366_2015-02-25,1,2
MK2367_2015-02-25,1,2
MK2369_2015-02-25,1,2
MK2370_2015-02-25,1,2
MK2371_2015-02-25,1,2
MK2382_2015-02-25,1,2
MK2383_2015-02-25,1,2
MK2395_2015-02-25,1,2
MK2397_2015-02-25,1,2
MK2398_2015-02-25,1,2
MK2405_2015-02-25,1,2
MK2427_2015-02-25,1,2
MK2431_2015-02-25,1,2
MK2436_2015-02-26,1,2
MK2437_2015-02-26,1,2
MK2447_2015-02-26,1,2
MK2448_2015-02-26,1,2
MK2449_2015-02-26,1,2
MK2570_2015-03-01,1,2
MK2673_2015-03-03,1,2
MK2710_2015-03-05,1,2
MK2724_2015-03-05,1,2
MK2788_2015-03-07,1,2
MK2790_2015-03-07,1,2
MK2825_2015-03-08,1,2
MK2850_2015-03-09,1,2
MK2938_2015-03-11,1,2
MK2983_2015-03-12,1,2
MK3043_2015-03-14,1,2
MK3050_2015-03-14,5,14
MK3462_2015-03-26,1,2
MK3479_2015-03-26,1,2
MK4165_2015-04-16,5,13
PL1387_2015-01-04,4,10
PL2101_2015-01-18,8,27
PL2668_2015-01-29,8,27
PL2921_2015-02-03,5,13
PL4028_2015-02-26,5,13
PL4059_2015-02-26,1,2
PL4094_2015-02-27,3,7
PL4105_2015-02-28,8,27
PL4187_2015-03-01,8,27
PL4190_2015-03-01,8,27
PL4194_2015-03-02,1,2
PL4226_2015-03-02,2,4
PL4248_2015-03-03,4,10
PL4249_2015-03-03,4,10
PL4322_2015-03-05,5,13
PL4347_2015-03-04,3,7
PL4483_2015-03-08,2,4
PL4561_2015-03-10,5,13
PL4569_2015-03-10,1,2
PL4570_2015-03-10,1,2
PL4651_2015-03-12,1,2
PL4671_2015-03-12,8,27
PL4679_2015-03-12,8,27
PL4680_2015-03-12,1,2
PL4872_2015-03-16,3,7
PL5001_2015-03-19,8,27
PL5019_2015-03-19,1,2
PL5099_2015-03-19,8,27
PL5157_2015-03-22,2,4
PL5179_2015-03-22,1,2
PL5201_2015-03-23,5,13
PL5202_2015-03-23,1,2
PL5228_2015-03-23,1,2
PL5249_2015-03-24,6,19
PL5260_2015-03-23,3,7
PL5294_2015-03-24,6,19
PL5361_2015-03-26,3,7
PL5428_2015-03-27,3,7
PL5801_2015-04-04,3,7
PL5803_2015-04-04,3,7
PL5868_2015-04-06,8,23
PL6049_2015-04-11,2,4
PL6070_2015-04-11,3,7
PL6086_2015-04-12,8,23
PL6158_2015-04-13,3,7
PL6656_2015-05-01,2,4
PL7053_2015-05-15,2,4
PL7055_2015-05-15,2,4
PL7136b_2015-05-18,2,4
PL7375_2015-05-27,2,4
PL7376_2015-05-27,2,4
PL7401_2015-05-27,2,4
PL7429_2015-05-29,2,4
PL7451_2015-05-29,2,4
PL7496_2015-05-31,2,4
PL7511_2015-06-01,2,4
PL7551_2015-06-02,2,4
PL7604_2015-06-04,2,4
PL7605_2015-06-04,2,4
PL7626_2015-06-04,2,4
PL7678_2015-06-06,2,4
PL7685_2015-06-06,2,4
PL7689_2015-06-06,2,4
PL7709_2015-06-06,2,4
PL7773_2015-06-08,2,4
PL7774_2015-06-08,2,4
PL7775_2015-06-08,2,4
PL7792_2015-06-09,2,4
PL7801_2015-06-09,2,4
PL7820_2015-06-09,2,4
PL7946_2015-06-12,2,4
PL7947_2015-06-12,2,4
PL8128_2015-06-16,2,4
PL8172_2015-06-18,2,4
PL8310_2015-06-21,2,4
PL8780_2015-07-03,2,4
PL8896_2015-07-06,2,4
PL9150_2015-07-12,2,4
PL9192_2015-07-13,2,4
PL9199_2015-07-13,2,4
